"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
950142436122;;;;Молоко;"210 г. Заменитель сливок «Mr. Сливкин»";"с ЗМЖ, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.). <br /><br />Производитель: ПАО «РУССКИЙ ПРОДУКТ», Россия. <br /><br />Пищевая ценность на 100 г. продукта: <br />белок: 3,0 г. <br />жир: 30,0 г. <br />углеводы: 62,0 г. <br />кКал: 530 <br /><br />Срок годности: 18 месяцев. <br />Условия хранения: хранить при температуре до 23 °С. <br /><br />Состав: Патока крахмальная, масло растительное, казеинат натрия, стабилизаторы (ортофосфат калия 2-замещенный, полифосфат калия), эмульгаторы (моно- и диглицериды жирных кислот, стеароил-2-лактилат натрия), антислеживающий агент - диоксид кремния аморфный.";https://static.tildacdn.com/stor6634-3933-4239-a133-343535616264/87008309.png;168.00;0;;;;rSIl20l0jsABLiRrmRes;;210;0;0;0
274240205212;;;;Молоко;"515 г. Заменитель сливок «Нью Крима» «Doshirak» корейский";"с ЗМЖ, 500 г.";"Цена указана за 500 г. продукции.<br />Вес указан с упаковкой (515 г.).<br /><br />Производитель: «SOLTRANS CO., LTD», Корея.<br /><br />Пищевая ценность на 100 г. продукта: <br />белок: 1,6 г. <br />жир: 24,3 г.<br />углеводы: 68,1 г.<br />кКал: 497,5<br /><br />Срок годности: 2 г.<br />Условия хранения: хранить при температуре 20 °С.<br /><br />Состав: Сухая кукурузная патока (сироп), растительное масло, порошок сладкой сыворотки, казеинат натрия.";https://static.tildacdn.com/stor6661-3038-4431-b339-643866393164/22279408.png;364.00;0;;;;rSU1i7ykUyooyH0DUgzu;;515;0;0;0
948519341842;;;;Молоко;"315 г. Молоко сухое «FitFeel»";"обезжиренное 1,5%, 300 г.";"Цена указана за 300 г. продукции.<br />Вес указан с упаковкой (315 г.).<br /><br />Производитель: ООО ПК «Питэко», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 31,8 г.<br />жир: 1,5 г.<br />углеводы: 52,0 г.<br />кКал: 349<br /><br />Срок годности: 24 месяца.<br /><br />Состав: Молоко сухое (обезжиренное) - 1,5%.";https://static.tildacdn.com/stor3438-6633-4439-a264-613037663634/49537444.png;420.50;0;;;;YpLghRNjDI3darMxUYK4;;315;0;0;0
742839388202;;;;Молоко;"660 г. Молокосодержащий продукт «365 Дней»";"сухой с ЗМЖ, 25%, 650 г.";"Цена указана за 650 г. продукции.<br />Вес указан с упаковкой (660 г.).<br /><br />Производитель: ООО «Си-Продукт», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 11,0 г. <br />жир: 25,0 г.<br />углеводы: 53,0 г.<br />кКал: 480<br /><br />Срок годности: 8 месяцев.<br />Условия хранения: хранить в сухом прохладном месте.<br /><br />Состав: Сыворотка молочная сухая, пальмовое масло, сухое обезжиренное молоко, лактоза.";https://static.tildacdn.com/stor6632-3037-4537-b232-666263613435/52824988.png;308.00;;;;;pfMKElRyvJEzZXArJDnX;;660;0;0;0
196456345102;;;;Молоко;"215 г. Молоко сухое «Домашнее бистро» «Си-Продукт»";"цельное, 26%, без ЗМЖ, ГОСТ, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (215 г.).<br /><br />Производитель: ООО «Си-Продукт», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 26,0 г.<br />жир: 26,0 г.<br />углеводы: 40,0 г.<br />кКал: 480<br /><br />Срок годности: 16 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 20 °С и относительной влажности воздуха не выше 85%.<br /><br />Состав: Молоко сухое цельное.";https://static.tildacdn.com/stor3838-3236-4763-b330-643135313830/34819318.png;338.00;0;;;;CMu35A67ukOlCzk38i7e;;215;0;0;0
516798543272;;;;Молоко;"160 г. Молоко сухое «Айдиго»";"цельное, 26%, 150 г.";"Цена указана за 150 г. продукции.<br />Вес указан с упаковкой (160 г.).<br /><br />Производитель: ООО «АЙДИГО», Россия.<br /><br />Пищевая ценность на 100 г. продукта: <br />белок: 24,0 г. <br />жир: 26,0 г.<br />углеводы: 39,0 г.<br />кКал: 480<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре не выше 20°С и относительной влажности 75%.<br /><br />Состав: Молоко сухое цельное.";https://static.tildacdn.com/stor3438-6632-4232-b633-343164373361/48421400.png;270.00;;;;;Zh96PEZOD3o2aC1v2CMU;;160;0;0;0
950933553932;;;;Молоко;"310 г. Молоко сухое «Си-Продукт»";"Цельное, 26%, без ЗМЖ, ГОСТ, 300 г.";"Цена указана за 300 г. продукции.<br />Вес указан с упаковкой (310 г.).<br /><br />Производитель: ООО «Си-Продукт», Россия.<br /><br />Пищевая ценность на 100 г. продукта: <br />белок: 26,0 г. <br />жир: 26,0 г.<br />углеводы: 40,0 г.<br />кКал: 480<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре от 0 до 20°С и относительной влажности воздуха не выше 85%.<br /><br />Состав: Молоко сухое цельное.";https://static.tildacdn.com/stor3762-3438-4031-b437-383530353130/18412608.png;420.00;;;;;VUzzcaV3bV5YLFTbgOtE;;310;0;0;0
177170151452;;;;Хлеб;"410 г. Хлеб «Балтийский» «Лента»";"пшеничный, 400 г.";"Цена указана за 400 г. продукции. <br />Вес указан с упаковкой (410 г.). <br /><br />Производитель: ООО «Лента», Россия. <br /><br />Пищевая ценность на 100 г. продукта: <br />белок: 6,9 г. <br />жир: 1,8 г. <br />углеводы: 47,4 г. <br />кКал: 233,2 <br /><br />Срок годности: 3 суток. <br />Условия хранения: хранить при температуре от 6 °С до 25 °С и относительной влажности воздуха не выше 75%. <br /><br />Состав: Мука пшеничная высшего сорта, вода, сахар-песок, соль поваренная пищевая, масло растительное, дрожжи хлебопекарные прессованные, улучшитель S500 (мука пшеничная высшего сорта, эмульгатор Е472е, антиокислитель аскорбиновая кислота, ферменты). Продукт может содержать следы молока, сои, кунжута и продукты их переработки.";https://static.tildacdn.com/stor6361-3636-4532-a266-303938383337/39880565.png;86.40;;;;;tgJVT5vmGvAMmN6rE898;;410;0;0;0
524606377592;;;;Хлеб;"250 г. Батон «Бутербродный» «Восход»";"пшеничный, 250 г.";"Цена указана за 250 г. продукции.<br />Вес указан с упаковкой (250 г.).<br /><br />Производитель: АО «Хлебообъединение Восход», Россия.<br /><br />Пищевая ценность на 100 г. продукта: <br />белок: 7,5 г. <br />жир: 2,9 г.<br />углеводы: 51,4 г.<br />кКал: 265<br /><br />Срок годности: 3 суток.<br />Условия хранения: хранить при температуре не выше 23°C.<br /><br />Состав: Мука пшеничная хлебопекарная высшего сорта, вода питьевая, сахар, масло подсолнечное, соль, дрожжи хлебопекарные.";https://static.tildacdn.com/stor6634-6530-4536-a262-356331613265/98947523.png;75.00;0;;;;h3o8UuOXAtoju1yCHT3v;;250;0;0;0
201824351672;;;;Хлеб;"475 г. Хлеб «American Sandwich» «Harry's»";"пшеничный, 470 г.";"Цена указана за 470 г. продукции.<br />Вес указан с упаковкой (475 г.).<br /><br />Производитель: ООО «Харрис СНГ» / ООО «Барилла Рус», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 8,0 г.<br />жир: 6,0 г. <br />углеводы: 48,0 r.<br />кКал: 260<br /><br />Срок годности: 90 суток.<br />Условия хранения: хранить при температуре от 3 °С до 24 °C.<br /><br />Состав: Мука пшеничная хлебопекарная в/с, вода, сахар, масло рапсовое рафинированное дезодорированное, улучшитель хлебопекарный [мука пшеничная хлебопекарная; консервант - пропионат кальция; мука соевая полножирная; экстракт ацеролы, ферменты), соль, спирт пищевой, дрожжи хлебопекарные, клейковина пшеничная сухая.";https://static.tildacdn.com/stor3034-6138-4837-b731-636538653337/94587082.png;156.00;0;;;;fBKncSPiUjosrfIGCxjt;;475;0;0;0
843043740572;;;;Хлеб;"305 г. Батон «Молочный классический» «Восход»";"в нарезке, 300 г.";"Цена указана за 300 г. продукции.<br />Вес указан с упаковкой (305 г.).<br /><br />Производитель: АО «Уфимское Хлебообъединение Восход», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 10,0 г.<br />жир: 2,0 .<br />углеводы: 58,0 г.<br />кКал: 290<br /><br />Срок годности: 3 суток.<br />Условия хранения: хранить при температуре не ниже 6°C.<br /><br />Состав: Мука пшеничная хлебопекарная первого сорта, вода, сахар, дрожжи хлебопекарные, молочная сыворотка, соль, улучшитель хлебопекарный -комплексная пищевая добавка (мука пшеничная, эмульгатор Е481, мука соевая полножирная, антиоксидант аскорбиновая кислота, ферменты).";https://static.tildacdn.com/stor3237-6535-4431-b133-333438646335/17319420.png;52.70;0;;;;Li1o4GlHDckVy2ruV4OS;;305;0;0;0
870702742512;;;;Хлеб;"300 г. Багет «Французский» «Лента»";"пшеничный, 300 г.";"Цена указана за 300 г. продукции.<br />Вес указан с упаковкой (300 г.).<br /><br />Производитель: ООО «Лента», Россия.<br /><br />Пищевая ценность на 100 г. продукта: <br />белок: 7,7 г. <br />жир: 0,9 г.<br />углеводы: 50,4 г.<br />кКал: 241<br /><br />Срок годности: 3 суток.<br />Условия хранения: хранить при температуре от 5 °С до 20 °C.<br /><br />Состав: Мука пшеничная 1 сорта, вода, молоко питьевое 2,5%, закваска, мука ржаная, соль, дрожжи, улучшитель хлебопекарный.";https://static.tildacdn.com/stor6232-6433-4466-a361-333361663361/71169482.png;75.60;0;;;;fFDyRxCGLPIUv8Pyf5lA;;300;0;0;0
900764809692;;;;Хлеб;"500 г. Хлеб «Кармалинский» «Восход»";"на хмелю, 500 г.";"Цена указана за 500 г. продукции.<br />Вес указан с упаковкой (500 г.).<br /><br />Производитель: АО «Уфимское хлебообъединение «Восход», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 8,0 г.<br />жир: 1,0 г.<br />углеводы: 48,0 г.<br />кКал: 240<br /><br />Срок годности: 3 суток.<br />Условия хранения: хранить при равномерной температуре не ниже 6 °С изолированно от источников сильного нагрева или охлаждения.<br /><br />Состав: Мука пшеничная хлебопекарная 1 с., хмелевая закваска (вода, мука пшеничная хлебопекарная, хмель гранулированный, бакконцентрат ""Лактобактерин сухой"" для жидких хлебных заквасок), вода, соль.";https://static.tildacdn.com/stor3632-3934-4166-b732-303366383634/54050842.png;60.00;0;;;;hbip4E1JiekR5kZZgmZl;;500;0;0;0
